fecha,dia,mes,mes_nombre,dia_semana_2024,tipo_semana,consumo_kwh,coste_estimado_parcial_eur,potencia_media_diaria_kw,potencia_max_horaria_kw,reactiva_retrasada_kvarh,reactiva_adelantada_kvarh,CO2_tCO2,factor_potencia_retrasada,factor_potencia_adelantada,coste_unitario_parcial_eur_kwh,temperatura_media,temperatura_minima,temperatura_maxima,precipitacion,viento_medio,racha_viento,horas_sol,presion_maxima,presion_minima,num_estaciones,estacion,tipo_temperatura
2024-03-20,20,3,Marzo,Wednesday,Weekday,3580.62,96.78749221999999,149.1925,338.33,1376.82,148.55,1.55,82.37520833333333,96.58322916666667,0.027030931017533275,15.113133640552997,9.942117376294592,20.27741935483871,0.986065573770492,2.7515406162464986,9.923836389280677,6.323611111111111,964.1777272727272,959.1777272727272,886,Primavera,Normal
2024-03-21,21,3,Marzo,Thursday,Weekday,3593.9700000000003,95.04142266,149.74875,468.11,1316.67,238.95000000000002,1.58,83.02677083333333,94.90270833333334,0.026444690039148906,15.814729574223245,10.278711162255467,21.35765247410817,0.4860981308411215,3.1816526610644256,10.84330042313117,6.665277777777778,967.0068181818182,962.4181818181818,886,Primavera,Normal
2024-03-22,22,3,Marzo,Friday,Weekday,4757.3099999999995,127.29975295999999,198.22124999999997,505.84,2048.1,156.0,2.1,80.7784375,95.9678125,0.026758767656511768,17.00907003444317,10.525832376578643,23.49253731343284,1.0398830409356723,2.685874125874126,9.753445850914206,7.32054794520548,965.6609865470851,960.9991031390134,887,Primavera,Normal
2024-03-23,23,3,Marzo,Saturday,Weekend,1307.41,4.3667494,54.47541666666667,143.75,344.88,532.53,0.54,84.02729166666667,79.44697916666667,0.0033399999999999997,15.31670480549199,10.03558352402746,20.59965675057208,0.9056009334889148,3.076429567642957,9.990389972144849,6.540972222222222,964.5306306306304,960.8490990990992,888,Primavera,Normal
2024-03-24,24,3,Marzo,Sunday,Weekend,1246.3400000000001,4.1627756,51.93083333333334,139.29000000000002,262.44,681.5,0.44,85.33114583333334,78.92875,0.0033399999999999997,13.34249713631157,8.085796105383734,18.603665521191296,2.483901292596945,3.0326359832635985,10.3620979020979,5.733103448275862,961.937556561086,952.2642533936652,887,Primavera,Normal
2024-03-25,25,3,Marzo,Monday,Weekday,2888.37,75.47279723,120.34875,331.45,1038.81,235.70000000000002,1.23,82.9715625,92.81895833333334,0.02612989237182217,11.104123711340206,7.5262313860252,14.681214203894616,7.5963529411764705,3.355167597765363,11.40112676056338,2.4910344827586206,953.5109090909092,941.4290909090907,886,Primavera,Normal
2024-03-26,26,3,Marzo,Tuesday,Weekday,2384.91,64.55925703,99.37124999999999,249.05,979.51,260.90999999999997,1.01,81.76520833333333,92.77458333333334,0.027069892377490138,8.25638665132336,4.536666666666667,11.974683544303796,4.118579881656805,4.042090395480226,13.809463276836158,4.0625,946.3509174311928,941.5674311926606,883,Primavera,Frío
2024-03-27,27,3,Marzo,Wednesday,Weekday,2368.05,60.43807758,98.66875,237.82,948.04,278.23,1.01,82.83520833333333,91.859375,0.02552229791600684,9.99837962962963,5.238959537572254,14.756712962962965,7.731005917159763,5.5796875,17.786363636363635,4.883216783216783,945.7805555555556,940.3981481481482,881,Primavera,Normal
2024-03-28,28,3,Marzo,Thursday,Weekday,3185.04,81.73196809,132.71,396.9,1537.63,208.38,1.33,79.59520833333333,93.6259375,0.025661206166955514,12.208055235903336,8.210932105868816,16.207825086306098,10.414033018867926,5.046197183098592,17.163098591549296,4.695172413793103,948.181818181818,942.6509090909092,882,Primavera,Normal
2024-03-29,29,3,Marzo,Friday,Weekday,2474.34,61.0885612,103.09750000000001,270.8,1393.41,475.97,1.04,79.69291666666668,83.47208333333333,0.024688830637664992,11.030831408775985,6.888337182448037,15.18013856812933,7.433570581257414,3.59774647887324,14.265303244005642,4.21448275862069,947.1069124423964,942.2437788018432,881,Primavera,Normal
2024-03-30,30,3,Marzo,Saturday,Weekend,289.29,0.9662285999999997,12.05375,13.25,173.17000000000002,900.95,0.0,81.70614583333334,55.141354166666666,0.003339999999999999,9.887137891077636,5.911587485515643,13.862456546929316,10.311374407582935,3.748587570621469,13.04971671388102,4.377083333333333,944.9990825688072,939.8238532110092,880,Primavera,Normal
2024-03-31,31,3,Marzo,Sunday,Weekend,289.82,0.9679987999999998,12.075833333333334,13.28,166.81,894.6700000000001,0.0,81.75166666666667,55.54572916666667,0.0033399999999999997,9.645486111111111,6.119884393063583,13.157109826589595,5.899405469678953,3.595768688293372,13.668926553672318,3.349645390070922,951.180733944954,940.8293577981652,880,Primavera,Normal
2024-04-01,1,4,Abril,Monday,Weekday,3031.52,23.7267642,126.31333333333333,395.54,1374.76,256.95,1.31,78.53229166666667,92.48395833333332,0.00782668898770254,10.4603707995365,5.721180555555556,15.197341040462428,1.060609613130129,3.8589562764456975,13.084322033898308,7.508275862068966,962.6958904109588,951.0447488584474,886,Primavera,Normal
2024-04-02,2,4,Abril,Tuesday,Weekday,4069.87,31.792792870000003,169.57791666666665,416.88,2012.97,245.87,1.78,79.2428125,92.80072916666667,0.007811746534901607,11.298741418764305,5.982951945080092,16.610171428571427,1.8703488372093025,3.312167832167832,11.340756302521008,5.56875,963.9040909090908,959.8086363636364,890,Primavera,Normal
2024-04-03,3,4,Abril,Wednesday,Weekday,2331.25,16.53988799,97.13541666666667,246.82,1280.81,523.01,0.93,80.63895833333333,82.52833333333334,0.007094858119034853,14.180342857142856,8.691657142857142,19.67268571428572,0.1351508120649652,2.7727653631284914,9.247272727272728,8.473103448275861,964.914798206278,960.8807174887892,891,Primavera,Normal
2024-04-04,4,4,Abril,Thursday,Weekday,2741.09,21.06549828,114.21208333333334,279.85,1115.24,240.73999999999998,1.19,81.71135416666667,93.25291666666668,0.007685080854696489,15.189142857142857,8.572342857142857,21.80617142857143,0.4984936268829664,2.699443671766342,9.4963687150838,9.271527777777775,964.3733031674208,960.0031674208144,892,Primavera,Normal
2024-04-05,5,4,Abril,Friday,Weekday,4166.75,32.891594940000004,173.61458333333334,401.98,1468.43,172.17000000000002,1.82,79.91875,95.251875,0.007893824909101819,17.419221967963388,10.777574370709385,24.06109839816934,0.5077367205542725,3.5155027932960894,12.013006993006991,8.4006993006993,962.464705882353,957.4298642533936,890,Primavera,Normal
2024-04-06,6,4,Abril,Saturday,Weekend,2550.03,8.5171002,106.25125000000001,340.42,730.44,551.82,1.04,81.11208333333333,79.31166666666667,0.0033399999999999997,17.56918671248568,12.114089347079036,23.02268041237113,1.0901035673187571,3.6354748603351954,12.916340782122903,4.137499999999999,962.2864253393664,956.137556561086,891,Primavera,Normal
2024-04-07,7,4,Abril,Sunday,Weekend,2067.65,6.905951,86.15208333333334,365.19,650.76,733.64,0.8300000000000001,81.53291666666667,76.7115625,0.0033399999999999997,16.851320321469576,12.149942594718716,21.56754587155964,1.2397911832946635,2.710924369747899,10.35104895104895,5.7384615384615385,961.749099099099,956.7774774774776,889,Primavera,Normal
2024-04-08,8,4,Abril,Monday,Weekday,3898.05,30.95415831,162.41875000000002,398.19,1892.29,129.17,1.68,80.21927083333334,96.98947916666667,0.007940934136298919,14.267738231917336,8.772904707233065,19.765097588978183,3.2378472222222223,4.200420168067227,14.63258426966292,5.892198581560283,965.9704545454546,956.8572727272727,890,Primavera,Normal
2024-04-09,9,4,Abril,Tuesday,Weekday,2864.47,21.95485332,119.35291666666666,310.86,1393.97,258.71,1.23,82.03614583333334,92.14958333333334,0.0076645429416262005,11.52609195402299,6.066206896551725,16.983563218390806,0.2789779326364692,3.748531468531468,11.837587657784011,10.343055555555557,973.8262443438914,964.5814479638008,891,Primavera,Normal
2024-04-10,10,4,Abril,Wednesday,Weekday,3232.41,26.06066657,134.68375,384.53,1706.3500000000001,246.15,1.42,77.72666666666667,92.63291666666667,0.008062302297666447,13.167124856815578,6.012714776632303,20.317983963344787,0.0011534025374855,2.8962447844228096,9.923955431754877,11.069230769230767,974.7363636363636,971.4418181818182,891,Primavera,Normal
2024-04-11,11,4,Abril,Thursday,Weekday,2907.03,21.82543468,121.12625000000001,401.51,1442.6399999999999,249.94,1.3,78.18645833333333,92.97729166666666,0.007507811986804402,16.3939497716895,9.148004561003422,23.64600456621005,0.0006928406466512,2.9237170596393898,9.914881780250347,11.39109589041096,974.150226244344,969.715,895,Primavera,Normal
2024-04-12,12,4,Abril,Friday,Weekday,2517.62,19.71681009,104.90083333333332,268.45,986.3100000000001,252.26999999999998,1.05,80.99010416666667,92.88104166666666,0.007831527430668648,17.572519954389968,9.665603644646923,25.47206385404789,0.0,2.2056865464632454,7.761442441054092,11.656164383561643,974.1827272727272,970.8731818181818,895,Primavera,Normal
2024-04-13,13,4,Abril,Saturday,Weekend,1301.19,4.3459746,54.21625,150.37,299.71999999999997,581.49,0.59,84.10989583333334,78.51583333333333,0.0033399999999999997,18.574886363636363,10.38659090909091,26.75840909090909,0.0,2.0027700831024933,7.218307905686546,11.7125,971.3448888888888,967.7111111111112,895,Primavera,Normal
2024-04-14,14,4,Abril,Sunday,Weekend,319.57,1.0673637999999999,13.315416666666666,14.54,166.57999999999998,925.06,0.0,83.8540625,55.84739583333334,0.0033399999999999997,18.686560364464693,10.816970387243735,26.562343572241183,0.0360919540229885,2.149583333333333,7.866111111111111,11.31388888888889,968.8314159292036,964.6951327433628,894,Primavera,Normal
2024-04-15,15,4,Abril,Monday,Weekday,2910.95,22.353677010000002,121.28958333333333,278.24,1450.46,245.74,1.26,81.4071875,92.48135416666666,0.007679169003246364,17.735193621867882,11.172892938496584,24.29794988610478,0.1859122401847575,2.552712100139082,8.665083798882682,9.575172413793103,966.3898230088496,962.6646017699117,894,Primavera,Normal
2024-04-16,16,4,Abril,Tuesday,Weekday,4124.27,32.55127705,171.84458333333336,445.35,1786.6399999999999,230.23000000000002,1.8199999999999998,81.95083333333334,93.21468750000001,0.007892615432549275,16.309236031927025,10.270011402508551,22.34811858608894,0.4223760092272203,3.1220055710306407,9.834685314685316,10.064583333333331,963.856,959.4217777777776,894,Primavera,Normal
2024-04-17,17,4,Abril,Wednesday,Weekday,3074.54,23.38246622,128.10583333333332,427.51,1493.35,505.90999999999997,1.3,84.61072916666667,83.17604166666666,0.007605191742504571,14.891904218928165,9.285290763968073,20.50022805017104,0.2722350230414747,3.0002777777777774,9.333983286908078,10.277241379310343,961.2777777777778,958.3555555555556,894,Primavera,Normal
2024-04-18,18,4,Abril,Thursday,Weekday,2764.79,21.29521471,115.19958333333334,275.8,1368.83,234.29999999999998,1.19,81.5165625,92.42677083333332,0.007702290123300504,13.927272727272728,8.064431818181818,19.78954545454545,0.3782909930715936,3.0575,9.880111265646732,9.905517241379313,963.6969026548672,959.279203539823,892,Primavera,Normal
2024-04-19,19,4,Abril,Friday,Weekday,3360.04,24.769580100000002,140.00166666666667,414.3,1605.33,331.59,1.42,81.75114583333334,90.48031250000001,0.0073718110796300055,13.954379977246871,6.997386363636363,20.915585893060296,0.0405311778290993,2.777253814147018,9.194158553546592,10.51164383561644,964.4176211453744,960.3837004405286,893,Primavera,Normal
2024-04-20,20,4,Abril,Saturday,Weekend,1812.66,6.0542844,75.5275,304.23,516.19,542.71,0.76,84.44458333333334,79.58791666666667,0.00334,14.544646924829156,7.924031890660593,21.163097949886104,0.5185697808535179,2.861111111111111,9.592083333333331,10.412413793103449,961.725221238938,958.4446902654868,892,Primavera,Normal
2024-04-21,21,4,Abril,Sunday,Weekend,1215.63,4.0602042,50.651250000000005,144.24,331.51,489.75,0.47000000000000003,82.00625000000001,79.83572916666667,0.00334,13.765142857142855,7.234057142857143,20.301369863013697,0.422543352601156,3.0345353675450766,9.9326842837274,10.982394366197184,961.3778761061948,958.29203539823,891,Primavera,Normal
2024-04-22,22,4,Abril,Monday,Weekday,2750.05,21.78187892,114.58541666666667,296.29,1162.54,246.14,1.17,81.39979166666667,92.64875,0.007920539233832112,12.110909090909091,6.660113636363636,17.56022727272727,0.664971098265896,3.5730929264909843,11.154507628294036,9.958571428571428,962.2964601769912,958.6964601769912,892,Primavera,Normal
2024-04-23,23,4,Abril,Tuesday,Weekday,2886.53,22.86782149,120.27208333333334,283.4,1199.18,247.53000000000003,1.27,82.11864583333333,92.7084375,0.007922253186351778,10.772716894977169,5.174885844748858,16.369406392694064,1.1154651162790696,3.282083333333333,10.825801952580196,8.986805555555556,962.7573333333332,959.2226666666668,892,Primavera,Normal
2024-04-24,24,4,Abril,Wednesday,Weekday,3465.59,26.798917350000004,144.39958333333334,332.17,1638.36,234.4,1.52,82.29677083333333,92.64468749999999,0.007732858575307524,11.827803203661327,5.106521739130435,18.548398169336384,0.0460648148148148,2.8908205841446453,9.440807799442895,11.039310344827587,963.5897321428572,958.3178571428572,891,Primavera,Normal
2024-04-25,25,4,Abril,Thursday,Weekday,4122.1900000000005,34.467735020000006,171.7579166666667,439.93,2064.88,209.87,1.79,80.51625,93.27989583333334,0.008361510512615867,12.559839816933636,7.196910755148742,17.926544622425627,0.8912240184757505,2.68625,9.505980528511822,6.154861111111111,958.884,952.8266666666668,891,Primavera,Normal
2024-04-26,26,4,Abril,Friday,Weekday,3644.21,27.78225618,151.84208333333333,440.06,1598.22,251.04,1.58,83.48125,92.97229166666666,0.0076236704745335756,12.461142857142857,7.583561643835616,17.343314285714285,4.852485549132948,2.956050069541029,10.57949790794979,5.591724137931034,952.9871111111112,947.3951111111112,891,Primavera,Normal
2024-04-27,27,4,Abril,Saturday,Weekend,1652.59,5.5196506,68.85791666666667,265.47,322.16,719.55,0.64,85.8803125,76.67125,0.0033400000000000005,12.261910241657077,8.032681242807824,16.489413118527043,4.374039580908033,3.8392405063291135,13.25819209039548,5.064788732394367,955.045739910314,947.2201793721972,883,Primavera,Normal
2024-04-28,28,4,Abril,Sunday,Weekend,290.65,0.9707709999999998,12.110416666666666,14.07,160.96,868.3199999999999,0.0,82.04822916666667,56.236041666666665,0.0033399999999999997,11.59414466130884,6.547761194029851,16.647477064220183,2.5439024390243903,2.2981741573033707,8.854992967651196,6.614893617021277,959.6173333333334,952.8044444444444,886,Primavera,Normal
2024-04-29,29,4,Abril,Monday,Weekday,2406.79,17.40790506,100.28291666666667,353.19,1351.64,472.29,0.99,78.70083333333334,83.3146875,0.007232830890937723,11.730884041331803,7.050975889781859,16.412169919632607,4.413109048723898,2.435112359550562,8.557323943661972,6.227083333333334,961.3303571428572,958.1549107142856,887,Primavera,Normal
2024-04-30,30,4,Abril,Tuesday,Weekday,298.65,1.92414307,12.44375,13.61,187.18,872.4300000000001,0.0,80.50104166666667,56.29916666666667,0.006442802846140968,12.626121979286536,7.417241379310345,17.843843498273877,4.404513888888889,3.217507002801121,10.96338028169014,6.292361111111111,960.5358744394618,956.0286995515696,889,Primavera,Normal
2024-05-01,1,5,Mayo,Wednesday,Weekday,4468.95,35.073510920000004,186.20624999999998,457.52,2057.36,253.54000000000002,1.97,79.22447916666667,92.3740625,0.007848266577160184,11.229276693455798,6.982663605051664,15.47830080367394,2.494328703703704,3.8892957746478873,12.68523206751055,6.976388888888889,959.2430493273544,954.6426008968608,887,Primavera,Normal
2024-05-02,2,5,Mayo,Thursday,Weekday,4245.57,32.94985751,176.89874999999998,466.95,2016.19,253.18,1.8699999999999999,81.73385416666666,92.73614583333334,0.007760997347823732,11.108198614318708,5.562745098039216,16.655311778290994,0.916686114352392,3.381612446958982,11.007254623044098,9.197222222222225,961.7264573991032,957.216143497758,885,Primavera,Normal
2024-05-03,3,5,Mayo,Friday,Weekday,2451.47,17.809411190000002,102.14458333333333,320.45,1338.83,497.32,1.02,81.67770833333334,83.41572916666667,0.007264788551358982,12.836416184971098,6.372254335260116,19.30530565167244,2.4394399066511085,2.8135785007072136,9.733804809052334,9.242361111111112,962.8241071428572,959.7629464285714,881,Primavera,Normal
2024-05-04,4,5,Mayo,Saturday,Weekend,307.44,1.0268496,12.81,16.240000000000002,171.86,900.62,0.0,82.73708333333333,55.91833333333333,0.00334,16.17750865051903,9.75905420991926,22.6,1.873862310385064,3.3087201125175807,10.785714285714286,8.839007092198582,961.5693333333334,958.4328888888888,885,Primavera,Normal
2024-05-05,5,5,Mayo,Sunday,Weekend,304.49,1.0169966,12.687083333333334,13.98,174.14,869.1700000000001,0.0,82.09364583333333,56.264375,0.0033399999999999997,16.270114942528735,10.747701149425287,21.790459770114943,4.473457508731083,3.1758426966292133,11.345338983050848,6.253521126760563,960.4426666666668,955.6137777777778,886,Primavera,Normal
2024-05-06,6,5,Mayo,Monday,Weekday,4868.65,38.970880810000004,202.86041666666665,483.37,2154.69,208.19,2.14,80.10229166666666,93.11697916666667,0.008004453146149344,15.530715935334872,10.40092378752887,20.6679354094579,0.6182242990654206,2.931303116147309,9.611840228245365,7.343448275862069,961.8765765765766,956.2648648648648,881,Primavera,Normal
2024-05-07,7,5,Mayo,Tuesday,Weekday,3403.93,27.69697657,141.83041666666665,458.36,1755.28,242.44,1.46,80.7375,92.74666666666667,0.00813676443698901,15.149250288350634,9.03506343713956,21.264705882352946,0.4921022067363531,2.941490857946554,9.602401129943503,11.03472222222222,965.3388392857142,960.9973214285714,885,Primavera,Normal
2024-05-08,8,5,Mayo,Wednesday,Weekday,2804.96,21.60718932,116.87333333333333,252.72,1515.49,251.84,1.24,79.61458333333333,92.55708333333332,0.0077032076464548516,16.732760595647193,9.71716247139588,23.749942726231385,0.0190972222222222,2.8693706293706294,9.259046283309958,11.418055555555556,965.4402654867256,962.1641592920354,888,Primavera,Normal
2024-05-09,9,5,Mayo,Thursday,Weekday,2939.89,23.44905177,122.49541666666666,257.47,1657.9,225.85,1.26,80.60906250000001,92.73364583333334,0.00797616637697329,17.577126436781608,9.988735632183907,25.16574712643678,0.0008130081300813,2.4530069930069933,8.275280898876405,10.67103448275862,963.8535714285716,960.2857142857144,888,Primavera,Normal
2024-05-10,10,5,Mayo,Friday,Weekday,2692.15,20.863967900000002,112.17291666666667,265.5,1267.23,264.33,1.19,81.05489583333333,91.856875,0.0077499277157662095,18.60126146788991,11.167660550458717,26.043004587155963,0.1751157407407407,2.689075630252101,8.887219101123595,11.797260273972604,961.9195555555556,958.792,887,Primavera,Normal
2024-05-11,11,5,Mayo,Saturday,Weekend,736.88,2.4611791999999997,30.703333333333333,98.25,194.2,956.12,0.2,82.79291666666667,69.62541666666667,0.0033399999999999997,18.472675086107923,11.76280137772675,25.182663605051665,0.4883101851851851,2.9331460674157306,9.920196353436186,9.784615384615384,962.5466367713004,959.4892376681614,886,Primavera,Normal
2024-05-12,12,5,Mayo,Sunday,Weekend,301.07,1.0055738,12.544583333333334,14.32,186.35,868.91,0.0,80.83041666666666,56.23083333333333,0.0033400000000000005,17.800229885057473,11.55264367816092,24.04839080459769,0.1199074074074074,2.532443820224719,8.38762306610408,9.154929577464788,962.7633928571428,959.6888392857144,886,Primavera,Normal
2024-05-13,13,5,Mayo,Monday,Weekday,2851.54,22.55013449,118.81416666666667,254.2,1642.8,216.84,1.24,76.68239583333333,92.88833333333334,0.007908054766897887,17.715074798619103,11.58987341772152,23.83843498273878,5.85480093676815,3.24160789844852,10.875599435825109,8.053472222222222,960.5441964285714,953.9357142857144,885,Primavera,Normal
2024-05-14,14,5,Mayo,Tuesday,Weekday,3660.68,27.187286800000003,152.52833333333334,411.19,1893.01,222.5,1.59,78.170625,92.98739583333334,0.007426840586994767,15.18964326812428,10.657192174913694,19.720138089758343,3.4363317757009346,3.814486638537271,11.604237288135591,7.06013986013986,954.0821428571428,951.3709821428572,886,Primavera,Normal
2024-05-15,15,5,Mayo,Wednesday,Weekday,3913.08,30.01486015,163.045,456.99,1713.72,219.72,1.7000000000000002,78.6709375,93.38447916666667,0.007670392670223967,13.65623556581986,8.847113163972287,18.476585928489044,1.5547479484173503,3.346554149085794,10.758297872340426,7.520833333333333,954.4783783783784,952.081081081081,886,Primavera,Normal
2024-05-16,16,5,Mayo,Thursday,Weekday,4456.38,35.53361507,185.6825,416.4500000000001,2265.05,193.45,1.97,76.90781249999999,93.40520833333333,0.007973650153263411,13.66120092378753,8.589376443418013,18.73129330254041,1.884929906542056,3.141068917018284,10.29098591549296,7.03986013986014,955.3085201793722,952.7201793721972,885,Primavera,Normal
2024-05-17,17,5,Mayo,Friday,Weekday,3036.04,23.55329831,126.50166666666667,313.31,1764.4,160.84,1.32,75.5246875,93.070625,0.00775790118377887,14.911791907514452,9.8878612716763,19.93479768786127,2.429988331388565,2.862676056338028,9.611048158640228,7.359859154929577,956.1423423423424,952.663963963964,882,Primavera,Normal
2024-05-18,18,5,Mayo,Saturday,Weekend,1639.8600000000001,5.4771324,68.3275,222.23,774.5699999999999,566.23,0.67,77.9565625,79.07614583333334,0.00334,14.946180555555555,9.384606481481482,20.50727482678984,2.524501758499414,2.5233802816901405,8.919746121297603,8.275714285714285,956.7846846846847,954.1815315315316,882,Primavera,Normal
2024-05-19,19,5,Mayo,Sunday,Weekend,668.92,2.2341928,27.871666666666666,94.06,290.21999999999997,721.27,0.22,78.60072916666667,71.52802083333334,0.0033400000000000005,14.815483119906869,9.79871944121071,19.83247962747381,3.356132075471698,2.6422695035460992,9.482102272727271,6.72463768115942,956.609009009009,953.6522522522522,875,Primavera,Normal
2024-05-20,20,5,Mayo,Monday,Weekday,2691.5,20.46978627,112.14583333333333,268.49,1432.1200000000001,224.01000000000002,1.17,77.28083333333333,92.66833333333334,0.007605345075236857,14.83213457076566,9.508120649651971,20.148267898383374,0.9954225352112676,2.928125,9.875106685633002,7.859859154929577,957.8290909090908,954.6431818181818,881,Primavera,Normal
2024-05-21,21,5,Mayo,Tuesday,Weekday,2157.01,14.471429170000002,89.87541666666668,321.66,512.85,472.26,0.89,81.58427083333333,82.45427083333333,0.0067090227537192695,15.069053117782907,9.767205542725172,20.37043879907621,1.5199764982373678,3.101697312588402,10.408603667136813,7.8538461538461535,961.0536036036036,957.2283783783784,880,Primavera,Normal
2024-05-22,22,5,Mayo,Wednesday,Weekday,4173.0,31.585428620000002,173.875,456.12,1988.82,217.38,1.87,77.61177083333332,92.65552083333334,0.007568997991852385,15.393079584775084,9.682142857142855,21.096078431372547,1.0763466042154568,2.843380281690141,9.857203389830508,9.084027777777775,962.4518018018016,959.1369369369368,882,Primavera,Normal
2024-05-23,23,5,Mayo,Thursday,Weekday,4300.55,35.04872635,179.18958333333333,425.56,1906.6499999999999,155.38,1.92,78.36302083333334,94.5615625,0.008149824173652207,15.834942528735631,9.500688863375432,22.16620689655172,0.2646100116414435,2.536044880785414,8.563751763046545,10.202836879432624,961.796818181818,958.94,885,Primavera,Normal
2024-05-24,24,5,Mayo,Friday,Weekday,2548.58,19.6795474,106.19083333333333,254.27,1386.03,250.18,1.08,79.62989583333334,92.06208333333332,0.007721769534407396,17.19656357388316,10.465750286368843,23.92955326460481,0.2634570765661252,2.5889664804469272,8.563407821229049,11.203521126760563,961.9582959641256,958.7578475336323,887,Primavera,Normal
2024-05-25,25,5,Mayo,Saturday,Weekend,1281.68,4.2808112,53.403333333333336,146.53,441.01,558.14,0.56,79.10677083333333,78.57979166666667,0.0033399999999999997,18.363563218390805,11.097241379310343,25.627701149425285,0.2498839907192575,2.8193548387096774,9.235804195804196,11.094964028776978,962.2560538116592,959.2928251121076,886,Primavera,Normal
2024-05-26,26,5,Mayo,Sunday,Weekend,290.77,0.9711718,12.115416666666667,12.92,209.79,812.65,0.0,78.19354166666666,56.550000000000004,0.0033400000000000005,18.649426605504587,12.111811926605505,25.189449541284404,0.2198837209302325,2.7416201117318435,9.027552447552448,10.12,963.0695067264572,959.9286995515696,887,Primavera,Normal
2024-05-27,27,5,Mayo,Monday,Weekday,2749.15,21.871418820000002,114.54791666666667,266.55,1450.65,196.22,1.19,74.87458333333333,92.69614583333333,0.007955702242511322,18.48156682027649,12.430990783410138,24.53594470046083,0.078538283062645,2.7815126050420167,8.872573839662447,10.100694444444445,963.6572072072072,960.6716216216216,885,Primavera,Normal
2024-05-28,28,5,Mayo,Tuesday,Weekday,2324.5,18.003625160000002,96.85416666666667,234.72,1018.89,270.0,0.98,77.9115625,90.8525,0.007745160318348033,19.218087557603685,12.089861751152071,26.34608294930876,0.0037296037296037,2.623842917251052,8.40492264416315,12.004861111111111,964.2407239819004,961.3348416289592,882,Primavera,Normal
2024-05-29,29,5,Mayo,Wednesday,Weekday,3745.29,29.292216630000002,156.05375,404.03,1628.8700000000001,207.13,1.6300000000000001,76.72854166666666,93.05947916666666,0.007821081045793517,20.56172413793104,13.179770114942528,27.946321839080458,0.1251748251748251,2.472650771388499,8.274647887323944,11.948591549295775,962.5745454545454,958.6027272727272,885,Primavera,Normal
2024-05-30,30,5,Mayo,Thursday,Weekday,2746.65,20.419169850000003,114.44375000000001,398.05,1434.7,436.37,1.16,75.58697916666667,83.5490625,0.007434208890830649,20.60610599078341,13.935558112773302,27.26912442396313,1.016106604866744,2.9663853727144867,9.964174894217209,9.976056338028169,958.8945454545454,954.455,886,Primavera,Normal
2024-05-31,31,5,Mayo,Friday,Weekday,2050.08,14.951352870000001,85.42,245.69,1111.67,451.64,0.86,75.7734375,83.80875,0.007293058256263171,18.88273878020713,13.13084004602992,24.63241379310345,0.3113689095127609,3.738687150837989,10.590042075736324,10.70357142857143,958.2148648648648,955.0072072072072,888,Primavera,Normal
2024-06-01,1,6,Junio,Saturday,Weekend,367.47,1.2273497999999998,15.311250000000001,42.120000000000005,259.92,873.85,0.01,77.77583333333332,58.330937500000005,0.0033399999999999992,18.11877880184332,12.316820276497696,23.918663594470047,0.6447154471544716,3.610474860335196,10.299299719887957,10.60281690140845,961.5755656108598,957.7524886877828,886,Verano,Normal
2024-06-02,2,6,Junio,Sunday,Weekend,292.88,0.9782192,12.203333333333333,13.69,241.12,857.0,0.0,76.74635416666666,55.69447916666667,0.00334,18.35638665132336,12.22059838895282,24.497241379310346,0.1252619324796274,3.265406162464986,9.65007012622721,11.480141843971632,962.0595454545456,959.4940909090908,886,Verano,Normal
2024-06-03,3,6,Junio,Monday,Weekday,3721.9900000000002,53.493510029999996,155.08291666666668,391.71,1924.13,172.66,1.64,74.29864583333334,93.12322916666666,0.014372287413453554,19.18124280782509,12.852359033371693,25.51288837744534,0.5499416569428238,2.931564245810056,9.308823529411764,10.675352112676055,960.8322727272728,957.4486363636364,886,Verano,Normal
2024-06-04,4,6,Junio,Tuesday,Weekday,4079.94,57.839503869999994,169.9975,428.83,2150.81,196.67000000000002,1.79,75.39760416666667,93.0615625,0.014176557466531368,20.08942528735632,13.27609195402299,26.90149425287356,0.14585764294049,2.552594670406732,8.571107994389902,11.488111888111888,959.6216216216216,956.8567567567568,885,Verano,Normal
2024-06-05,5,6,Junio,Wednesday,Weekday,3042.13,38.276726769999996,126.75541666666668,425.59,1680.71,378.92,1.31,76.01375,83.88208333333334,0.01258221271609037,21.220438799076213,13.894925028835065,28.538292964244523,0.0370930232558139,2.541340782122905,8.83944055944056,11.085714285714284,960.1214285714286,957.4642857142856,889,Verano,Normal
2024-06-06,6,6,Junio,Thursday,Weekday,3099.4900000000002,42.33641202,129.14541666666668,381.1,1694.36,226.16,1.35,74.35697916666668,92.40895833333333,0.013659154254409594,22.48822170900693,15.581986143187066,29.41049596309112,0.2272409778812572,2.6872727272727275,9.68368495077356,9.402158273381296,960.25799086758,957.1100456621004,887,Verano,Normal
2024-06-07,7,6,Junio,Friday,Weekday,2352.75,32.90592408,98.03125,220.82,1278.6,205.22,0.97,74.23166666666667,92.20156250000001,0.013986154109021357,22.666821345707657,16.8162224797219,28.51517960602549,1.3604895104895105,3.1662447257383963,11.064366197183098,7.472857142857143,960.935,956.2418181818182,883,Verano,Normal
